"0","library(tidyverse)"
"0","data <-  read.csv(file = ""./Data/FirstStep_most_up_to_date.csv"")"
"0","knitr::opts_chunk$set(echo = FALSE, message = FALSE, warning = FALSE)"
"0","data <- data %>%"
"0","  select(-x.axis_Value_Orig, -Unit, -Interview_Date, -IST_sub, -IST_MeanAccuracy, -IST_Mean_num_boxes_opened, -IST_MeanTrialAmount, -IST_TotalAmount, -IST_MeanDecisionTimeperPress, -IST_MeanDecisionTime, -IST_Mean_PCorrChanges, -IST_Mean_AverageAmountWons, -IST_Mean_AvgAmountRatios, -IST_Mean_AvgAmountMajChanges, -IST_Mean_AvgAmountMinChanges, -IST_FreeBlockMeanAccuracy, -IST_FreeBlockMean_num_boxes_opened, -IST_FreeBlockMeanTrialAmount, -IST_FreeBlockTotalAmount, -IST_FreeBlockMeanDecisionTimeperPress, -IST_FreeBlockMeanDecisionTime, -IST_FreeBlockMean_PCorrChanges, -IST_Mean_pCorrs, -IST_FreeBlockMean_AverageAmountWons, -IST_FreeBlockMean_AvgAmountRatios, -IST_FreeBlockMean_AvgAmountMajChanges, -IST_FreeBlockMean_AvgAmountMinChanges, -IST_CostBlockMeanAccuracy, -IST_CostBlockMean_num_boxes_opened, -IST_CostBlockMeanTrialAmount, -IST_CostBlockTotalAmount, -IST_CostBlockMeanDecisionTimeperPress, -IST_CostBlockMeanDecisionTime, -IST_CostBlockMean_PCorrChanges, -IST_CostBlockMean_AverageAmountWons, -IST_CostBlockMean_AvgAmountRatios, -IST_CostBlockMean_AvgAmountMajChanges, -IST_CostBlockMean_AvgAmountMinChanges, -CPTGNG_sub, -CPTGNG_hit_meanRT, -CPTGNG_RT_Pre_CommissionError, -CPTGNG_RT_Pre_OmmissionError, -CPTGNG_RT_Pre_CorrectTrials, -CPTGNG_RT_Post_CommissionError, -CPTGNG_RT_Post_Correct, -CPTGNG_c_bias_All, -CPTGNG_c_bias_norm_All, -CPTGNG_hits, -CPTGNG_corr_rej, -CPTGNG_OverallAccuracy, -CPTGNG_hitRate, -CPTGNG_miss_omissionErrorRate, -CPTGNG_correct_rej_Rate, -CPTGNG_falsealarm_commissionErrorRate, -CPTGNG_hit_meanSTD, -CPTGNG_FA_commissionRT, -CPTGNG_FA_commissionSTD, -CPTGNG_TotalRT, -CPTGNG_TotalRT_STD, -MDQ_sub, -MDQ_k, -MDQ_k_log10, -MDQ_MeanRT, -MDQ_FitK_k, -MDQ_Lau_k, -MDQ_FitK_m, -MDQ_FitK_LL, -SSRT_subj, -SSRT_nsort, -SSRT_nsocorrect, -SSRT_nsoincorrect, -SSRT_nsomissed, -SSRT_sopresp, -SSRT_sossd, -SSRT_sossrtMean, -SSRT_sossrtIntbyBlock, -Q_sub, -X1.1_Ever_thought_about, -X1.3_Ever_Made_An_Attempt, -X2.1_Thought_Disappear, -X2.2_Thoughts_Never_Born, -X2.3_Thoughts_Not_Worth_Living, -X2.4_Thoughts_Wish_Dead, -X2.5_Thoughts_Maybe.Should_KillSelf, -X2.6_Thoughts_Should.KillSelf, -X2.7_First_Thought, -X2.8_Age_first_had_2.7, -X2.10_Should_Kill_Age_Accuracy, -X2.2_Ever_NSSI, -X2.2_NSSI_Age_Recent, -X2.2_NSSI_MethodsCoded, -X2.3_Gesture_No_Intend_Die, -X2.3_Gesture_Age_First, -X2.3_Gesture_Age_RecentorSingle, -X2.3_Gesture_specific, -X2.4_Had_Aborted_Attempt, -X2.4_Aborted_Attempt_Notes, -X2.4_Aborted_NumTimes, -X2.4_Aborted_NumTimes_Notes, -X2.4_DateofAborted_FirstTime, -X2.4_Aborted_Recent_age, -X2.4_DateofAborted_Recent, -X2.4_Aborted_ConfirmAborted, -X2.5_Interrupted, -X2.5_Interrupted_Notes, -X2.5_Interrupted_Notes, -X2.5_DateofInterrupted_FirstTime, -X2.5_DaysBetweenINT_First_and_Interview, -X2.5_Interrupted_Age_RecentorSingle, -X2.5_DateofInterrupted_RecentorSingle, -X2.5_Confirm_Interrupted, -X2.6_Attempt, -X2.6_Attempt_Age_First, -X2.6_Dateof_FirstAT, -X2.6_Days_From_FirstAT, -X2.6_RecentorSingle_AT, -X2.6_RecentorSingle_AT_date, -X2.6_Confirm_Attempt, -X2.6_Accuracy_first_time_age, -X4.1_WhatHappened, -X5_Method, -method_type1, -method_type2, -Num_Methods, -Num_Attempts_Prior_to_Admission, -Method_Other, -X5.4_How_Think_of_Method_ever, -Why_this_method, -Why_this_method_1_Peaceful.Neatness_2_Accessibility.Convenience_3_privacy_4_lethality, -X5.6_Thought_of_Pain, -X5.7_Thoughtof_OtherMethods, -Thought_of_other_Methods, -X5.8_Obtain_Method, -X5.10_Obtain_Method_Not.Sure_maybe_forsuicide, -X5.11_Obtain_Method_HowLong, -ObtainMethod_HowLong, -ObtainMethod_HowLong_Unit, -Obtain_Method_Date, -X5.12_Obtain_Method_When, -when_obtained_method) %>%"
"0","       select(-X8.8_First_Action, -X8.9_First_Thing_Start, -Dec2Act_TimeUnit, -If.9.2.not.Sure..is.there.a.time.of.Sure..Yes...9.4..No...Seconds.before.attempt., -X9.2_When_decide_how_sure_would_attempt, -X9.4.Time.between.decision.and.attempt, -X10.1_prep, -X10.2_Prep_for_this_attempt, -X10.3.Prep..if.10.1.is.no., -X10.4_Num_Prep_Thoughts, -X10.5_Prep_Thoughts, -X10.6.Prep_Thoughts..if.10.4.is.no., -X11.1_Drugs_Before, -X11.2_HowLong, -X11.4_HowMuch_Before_Decision, -Quantity, -How_long_before_Time, -How_long_before_Time_Unit, -Drink_then_Decide, -Drink_Time, -Drink_Time_Unit, -X11.5_Decide_then_Drink, -X11.5_Decide_then_Drink_Quantity, -Decide_then_Drink_Time, -Decide_then_Drink_Time_Unit, -X12.1_Thoughts_About_Future, -Thoughts_Future_specific, -X12.2_1_positive_2_negative, -X12.3_Family_or_Friends, -Family_Friends_Specific, -FF_makesYou, -X12.4_Meaning_of_Death, -MeaningOfDeath_Specific, -MeaningOfDeath_MakeYou, -X12.5_AfterDeath_WhatWillHappen, -X12.6_What_Happens_After_Death, -WhatHappensAfter_MakeYou, -X12.7_PainBloodViolence, -PainBloodViolence_Specific, -PBV_MakeYou, -HowMuch_If_1_or_2, -X12.8_Reactions, -Reactions_Specific, -X12.10_Responsibilities, -Responsibilities_MakeYou, -Responsibilities_Specific, -X12.9_Dyingby_Suicide, -DieBySuicide_MakeYou, -X12.11.Why, -Circumstance.A, -Circumstance.B, -Circumstance.C, -Notes, -Notes.1, -X12.12.How.Long.A, -A.Time, -units, -How.Long.B, -B.Time, -units.1, -How.Long.C, -C.Time, -units.2, -Depr.for.Two.Weeks, -Injuries_SpecificDrug,-when_obtained_method_Unit, -Where_to_attempt, -X6.1_Where, -Ever_mulled, -NumMulling, -First_mulling_age, -Accuracy.of.first.mulling.age, -First_Thought_of.Method_1, -FirstThoughtof_Method_2, -First_Thoughtof_Method_2, -First_Thought_of.Method_1_Unit, -First_Thoughtof_Method_2_Unit, -First_Thought_of_Method_2_for_This_Attempt, -First_Thought_of_Method_2_for_This_Attempt_Unit, -X8.5_Mull_NoAct, -X8.6_Mull_NumTimes, -ABINT_Decision_StoppingTimeDiffuse, -Injuries_Rating)"
"0","##```"
"0","##```{r neitherThoughtsData}"
"0","neither_data <- data %>%"
"0","  mutate(neither_ff = ifelse(family_friends_makes_you == 4, thoughts_family_friends, 0),"
"0","         neither_meaning = ifelse(meaning_death_makes_you == 4, meaning_death, 0),"
"0","         neither_pain = ifelse(thoughts_pain_makes_you == 4, thoughts_pain, 0),"
"0","         neither_reactions = ifelse(reactions_makes_you == 4, thoughts_reactions, 0),"
"0","         neither_responsibilities = ifelse(responsibilities_makes_you == 4, thoughts_responsibilities, 0)) %>%"
"0","  mutate(neither_score = neither_ff + neither_meaning + neither_pain + neither_reactions + neither_responsibilities)"
"0","##```"
"0","##```{r THOUGHTscoreDATA}"
"0","thought_score_data <- neither_data %>%"
"0","  group_by(Subject) %>%"
"0","  mutate(ff_score = ifelse(family_friends_makes_you == 1, thoughts_family_friends, thoughts_family_friends * -1),"
"0","         meaning_score = ifelse(meaning_death_makes_you == 1, meaning_death, meaning_death * -1),"
"0","         pain_score = ifelse(thoughts_pain_makes_you == 1, thoughts_pain, thoughts_pain *-1),"
"0","         reactions_score = ifelse(reactions_makes_you == 1, thoughts_reactions, thoughts_reactions *-1),"
"0","         responsibilities_score = ifelse(responsibilities_makes_you == 1, thoughts_responsibilities, thoughts_responsibilities * -1)) %>%"
"0","  mutate(ff_score = ifelse(is.na(ff_score), 0, ff_score), "
"0","         meaning_score = ifelse(is.na(meaning_score), 0, meaning_score),"
"0","         pain_score = ifelse(is.na(pain_score), 0, pain_score),"
"0","         reactions_score = ifelse(is.na(reactions_score), 0, reactions_score),"
"0","         responsibilities_score = ifelse(is.na(responsibilities_score), 0, responsibilities_score),"
"0","         thoughts_score = ff_score + meaning_score + pain_score + reactions_score + responsibilities_score) %>%"
"0","  mutate(thoughts_score_2 = ifelse(thoughts_about_future == 1, "
"0","                                   1 + thoughts_family_friends "
"0","                                     + meaning_death "
"0","                                     + thoughts_pain "
"0","                                     + thoughts_reactions "
"0","                                     + thoughts_responsibilities, "
"0","                                   0 + thoughts_family_friends "
"0","                                     + meaning_death "
"0","                                     + thoughts_pain "
"0","                                     + thoughts_reactions "
"0","                                     + thoughts_responsibilities),"
"0","         ff_score_want = ifelse(!is.na(family_friends_makes_you), "
"0","                                ifelse(family_friends_makes_you %in% c(1,3), thoughts_family_friends, 0), 0),"
"0","         meaning_score_want = ifelse(!is.na(meaning_death_makes_you), "
"0","                                     ifelse(meaning_death_makes_you %in% c(1,3), meaning_death, 0), 0),"
"0","         pain_score_want = ifelse(!is.na(thoughts_pain_makes_you), "
"0","                                  ifelse(thoughts_pain_makes_you %in% c(1,3), thoughts_pain, 0), 0),"
"0","         reactions_score_want = ifelse(!is.na(reactions_makes_you), "
"0","                                       ifelse(reactions_makes_you %in% c(1,3), thoughts_reactions, 0), 0),"
"0","         responsibilities_score_want = ifelse(!is.na(responsibilities_makes_you),"
"0","                                              ifelse(responsibilities_makes_you %in% c(1,3), thoughts_responsibilities, 0), 0),"
"0","         thoughts_want = ff_score_want + meaning_score_want + pain_score_want + reactions_score_want + responsibilities_score_want, "
"0","          "
"0","         ff_score_not_want = ifelse(!is.na(family_friends_makes_you), "
"0","                                ifelse(family_friends_makes_you %in% c(2,3), thoughts_family_friends, 0), 0),"
"0","         meaning_score_not_want = ifelse(!is.na(meaning_death_makes_you), "
"0","                                     ifelse(meaning_death_makes_you %in% c(2,3), meaning_death, 0), 0),"
"0","         pain_score_not_want = ifelse(!is.na(thoughts_pain_makes_you), "
"0","                                  ifelse(thoughts_pain_makes_you %in% c(2,3), thoughts_pain, 0), 0),"
"0","         reactions_score_not_want = ifelse(!is.na(reactions_makes_you), "
"0","                                       ifelse(reactions_makes_you %in% c(2,3), thoughts_reactions, 0), 0),"
"0","         responsibilities_score_not_want = ifelse(!is.na(responsibilities_makes_you),"
"0","                                              ifelse(responsibilities_makes_you %in% c(2,3), thoughts_responsibilities, 0), 0),"
"0","         thoughts_not_want = ff_score_not_want + meaning_score_not_want + pain_score_not_want + reactions_score_not_want + responsibilities_score_not_want) %>%"
"0","  select(-ff_score_want, -meaning_score_want, -pain_score_want, -reactions_score_want, -responsibilities_score_want, "
"0","         -ff_score_not_want, -meaning_score_not_want, -pain_score_not_want, -reactions_score_not_want, -responsibilities_score_not_want,"
"0","         -ff_score, -meaning_score, -pain_score, -reactions_score, -responsibilities_score) %>%"
"0","  mutate(thoughts_score = ifelse(x_axis_Num != 1, NA, thoughts_score),"
"0","         thoughts_score_2 = ifelse(x_axis_Num !=1, NA, thoughts_score_2),"
"0","         thoughts_want = ifelse(x_axis_Num != 1, NA, thoughts_want),"
"0","         thoughts_not_want = ifelse(x_axis_Num != 1, NA, thoughts_not_want))"
"0","calculate <- function(x, y, dataframe) {"
"0","  m1 <- lm(y~x, dataframe)"
"0","  summary(m1)"
"0","}"
"0","calculateExpon <- function(x, y, dataframe) {"
"0","  m1 <- lm(log(y)~x, dataframe)"
"0","  summary(m1)"
"0","}"
"0","clean_data <- thought_score_data %>%"
"0","  select(-thoughts_about_future, -thoughts_family_friends, -thoughts_pain, -thoughts_pain_makes_you, -thoughts_reactions, -thoughts_responsibilities, -thoughts_die_by_suicide, -meaning_death, -meaning_death_makes_you, -family_friends_makes_you, -reactions_makes_you, -responsibilities_makes_you, -y_axis)"
"0","##```"
"0","##```{r LifetimeSIdata}"
"0","data_lifetime <- clean_data %>%"
"0","  group_by(Subject) %>%"
"0","  mutate(onset_age = min(Time_in_age),"
"0","         duration_ideation = max(Time_prior_to_attempt),"
"0","         range_ideation = max(Ideation_freq) - min(Ideation_freq),"
"0","         mean_ideation = mean(Ideation_freq),"
"0","         sd_ideation = sd(Ideation_freq)) %>%"
"0","  filter(!is.na(Age)) %>%"
"0","  select(-x_axis_Num)"
"0","##```"
"0","##```{r TransformTimeUnits}"
"0","data_transformedTime <- data_lifetime %>%   "
"0","  mutate(ThoughtsStart_Seconds = ifelse(Start_thinking.about_this_attempt_Time_Unit == ""weeks"", Start_thinking.about_this_attempt_Time * 604800,"
"0","                                        ifelse(Start_thinking.about_this_attempt_Time_Unit == ""days"", Start_thinking.about_this_attempt_Time * 86400, "
"0","                                              ifelse(Start_thinking.about_this_attempt_Time_Unit == ""hours"", Start_thinking.about_this_attempt_Time * 3600,"
"0","                                                     ifelse(Start_thinking.about_this_attempt_Time_Unit == ""minutes"", Start_thinking.about_this_attempt_Time * 60,"
"0","                                                            ifelse(Start_thinking.about_this_attempt_Time_Unit == ""years"", Start_thinking.about_this_attempt_Time * 31536000,"
"0","                                                                   ifelse(Start_thinking.about_this_attempt_Time_Unit == ""months"", Start_thinking.about_this_attempt_Time*2592000, "
"0","                                                                          Start_thinking.about_this_attempt_Time))))))) %>%"
"0","    mutate(MullingStarts_Seconds = ifelse(Mulled_for_how_long_beforeAttempt_OR_atTheMostRecentMulling_Unit == ""weeks"", "
"0","                                          Mulled_for_how_long_beforeAttempt_OR_atTheMostRecentMulling * 604800,"
"0","                                         ifelse(Mulled_for_how_long_beforeAttempt_OR_atTheMostRecentMulling_Unit == ""days"", "
"0","                                                Mulled_for_how_long_beforeAttempt_OR_atTheMostRecentMulling * 86400, "
"0","                                               ifelse(Mulled_for_how_long_beforeAttempt_OR_atTheMostRecentMulling_Unit == ""hours"", "
"0","                                                      Mulled_for_how_long_beforeAttempt_OR_atTheMostRecentMulling * 3600,"
"0","                                                     ifelse(Mulled_for_how_long_beforeAttempt_OR_atTheMostRecentMulling_Unit == ""minutes"", "
"0","                                                            Mulled_for_how_long_beforeAttempt_OR_atTheMostRecentMulling * 60,"
"0","                                                           ifelse(Mulled_for_how_long_beforeAttempt_OR_atTheMostRecentMulling_Unit == ""years"","
"0","                                                                  Mulled_for_how_long_beforeAttempt_OR_atTheMostRecentMulling * 31536000,"
"0","                                                                 ifelse(Mulled_for_how_long_beforeAttempt_OR_atTheMostRecentMulling_Unit == ""months"","
"0","                                                                        Mulled_for_how_long_beforeAttempt_OR_atTheMostRecentMulling * 2592000, "
"0","                                                                        Mulled_for_how_long_beforeAttempt_OR_atTheMostRecentMulling))))))) %>%"
"0","    mutate(Decision_Seconds = ifelse(Decision_time_Unit == ""weeks"", Decision_time * 604800,"
"0","                                     ifelse(Decision_time_Unit == ""days"", Decision_time * 86400, "
"0","                                            ifelse(Decision_time_Unit == ""hours"", Decision_time * 3600,"
"0","                                                  ifelse(Decision_time_Unit == ""minutes"", Decision_time * 60,"
"0","                                                         ifelse(Decision_time_Unit == ""years"", Decision_time * 31536000,"
"0","                                                                ifelse(Decision_time_Unit == ""months"", Decision_time * 2592000, Decision_time))))))) %>%"
"0","    mutate(FirstMethod_Seconds = ifelse(First_think_of_method_1_for_this_attempt_Unit == ""weeks"", First_think_of_method_1_for_this_attempt * 604800,"
"0","                                               ifelse(First_think_of_method_1_for_this_attempt_Unit == ""days"", First_think_of_method_1_for_this_attempt * 86400, "
"0","                                                      ifelse(First_think_of_method_1_for_this_attempt_Unit == ""hours"", First_think_of_method_1_for_this_attempt * 3600,"
"0","                                                              ifelse(First_think_of_method_1_for_this_attempt_Unit == ""minutes"", First_think_of_method_1_for_this_attempt * 60,"
"0","                                                                    ifelse(First_think_of_method_1_for_this_attempt_Unit == ""years"", "
"0","                                                                           First_think_of_method_1_for_this_attempt * 31536000,"
"0","                                                                          ifelse(First_think_of_method_1_for_this_attempt_Unit == ""months"", "
"0","                                                                                 First_think_of_method_1_for_this_attempt * 2592000, "
"0","                                                                                 First_think_of_method_1_for_this_attempt))))))) %>%"
"0","    mutate(SureMethod_Seconds = ifelse(Sure_of_Method_Unit == ""weeks"", Sure_of_Method * 604800,"
"0","                                       ifelse(Sure_of_Method_Unit == ""days"", Sure_of_Method * 86400, "
"0","                                              ifelse(Sure_of_Method_Unit == ""hours"", Sure_of_Method * 3600,"
"0","                                                     ifelse(Sure_of_Method_Unit == ""minutes"", Sure_of_Method * 60,"
"0","                                                            ifelse(Sure_of_Method_Unit == ""years"", Sure_of_Method * 31536000,"
"0","                                                                   ifelse(Sure_of_Method_Unit == ""months"", Sure_of_Method * 2592000, Sure_of_Method))))))) %>%"
"0","    mutate(FirstPlace_Seconds = ifelse(X6.3_First_thinkof_place_for_this_attempt_Unit == ""years"", X6.3_First_thinkof_place_for_this_attempt * 31536000,"
"0","                                     ifelse(X6.3_First_thinkof_place_for_this_attempt_Unit == ""months"", X6.3_First_thinkof_place_for_this_attempt * 2592000, "
"0","                                            ifelse(X6.3_First_thinkof_place_for_this_attempt_Unit == ""weeks"", X6.3_First_thinkof_place_for_this_attempt * 604800,"
"0","                                                  ifelse(X6.3_First_thinkof_place_for_this_attempt_Unit == ""days"", X6.3_First_thinkof_place_for_this_attempt * 86400,"
"0","                                                         ifelse(X6.3_First_thinkof_place_for_this_attempt_Unit == ""hours"", X6.3_First_thinkof_place_for_this_attempt * 3600, "
"0","                                                                ifelse(X6.3_First_thinkof_place_for_this_attempt_Unit == ""minutes"", "
"0","                                                                       X6.3_First_thinkof_place_for_this_attempt * 60, X6.3_First_thinkof_place_for_this_attempt))))))) %>%"
"0","    mutate(SurePlace_Seconds = ifelse(FirstTime_sureof_place_for_This_Attempt_Unit == ""years"", FirstTime_sureof_place_for_This_Attempt * 31536000,"
"0","                                     ifelse(FirstTime_sureof_place_for_This_Attempt_Unit == ""months"", FirstTime_sureof_place_for_This_Attempt * 2592000, "
