"0","library(tidyverse)"
"0","                                            ifelse(FirstTime_sureof_place_for_This_Attempt_Unit == ""weeks"", FirstTime_sureof_place_for_This_Attempt * 604800,"
"0","                                                  ifelse(FirstTime_sureof_place_for_This_Attempt_Unit == ""days"", FirstTime_sureof_place_for_This_Attempt * 86400,"
"0","                                                         ifelse(FirstTime_sureof_place_for_This_Attempt_Unit == ""hours"", FirstTime_sureof_place_for_This_Attempt * 3600, "
"0","                                                                ifelse(FirstTime_sureof_place_for_This_Attempt_Unit == ""minutes"", "
"0","                                                                       FirstTime_sureof_place_for_This_Attempt * 60, FirstTime_sureof_place_for_This_Attempt)))))))"
"0","##```"
"0","## ```{r BinsTotalPthwy}"
"0","five_year <- 5*365*24*60*60"
"0","one_year <- 365*24*60*60"
"0","six_month <- one_year/2"
"0","one_month <- 30*24*60*60"
"0","two_week <- 14*24*60*60"
"0","one_week <- 7*24*60*60"
"0","three_day <- 3*24*60*60"
"0","one_day <- 24*60*60"
"0","an_hour <- 60*60"
"0","a_minute <- 60"
"0","data_totalPthwy <- data_transformedTime %>%"
"0","  mutate(MullingStarts_Seconds_index = "
"0","           ifelse(MullingStarts_Seconds <= a_minute, 17, "
"0","                  ifelse(MullingStarts_Seconds <= a_minute*5, 16,"
"0","                         ifelse(MullingStarts_Seconds <= a_minute*15, 15,"
"0","                                ifelse(MullingStarts_Seconds <= a_minute*30, 14,"
"0","                                       ifelse(MullingStarts_Seconds <= an_hour, 13, "
"0","                                              ifelse(MullingStarts_Seconds <= an_hour*2, 12,"
"0","                                                     ifelse(MullingStarts_Seconds <= an_hour*3, 11,"
"0","                                                            ifelse(MullingStarts_Seconds <= an_hour*6, 10,"
"0","                                                                   ifelse(MullingStarts_Seconds <= an_hour*12, 9, "
"0","                                                                          ifelse(MullingStarts_Seconds <= one_day, 8,"
"0","                                                                                 ifelse(MullingStarts_Seconds <= one_day*3, 7, "
"0","                                                                                        ifelse(MullingStarts_Seconds <= one_week, 6,"
"0","                                                                                               ifelse(MullingStarts_Seconds <= two_week, 5,"
"0","                                                                                                      ifelse(MullingStarts_Seconds <= one_month, 4,"
"0","                                                                                                             ifelse(MullingStarts_Seconds <= six_month, 3,"
"0","                                                                                                                    ifelse(MullingStarts_Seconds <= one_year, 2, "
"0","                                                                                                                          ifelse(MullingStarts_Seconds <= five_year, 1, 0"
"0","                                                                                                                                 )))))))))))))))))) %>%"
"0","  mutate(Decision_Seconds_index = "
"0","           ifelse(Decision_Seconds <= a_minute, 17, "
"0","                  ifelse(Decision_Seconds <= a_minute*5, 16,"
"0","                         ifelse(Decision_Seconds <= a_minute*15, 15,"
"0","                                ifelse(Decision_Seconds <= a_minute*30, 14,"
"0","                                       ifelse(Decision_Seconds <= an_hour, 13, "
"0","                                              ifelse(Decision_Seconds <= an_hour*2, 12,"
"0","                                                     ifelse(Decision_Seconds <= an_hour*3, 11,"
"0","                                                            ifelse(Decision_Seconds <= an_hour*6, 10,"
"0","                                                                   ifelse(Decision_Seconds <= an_hour*12, 9, "
"0","                                                                          ifelse(Decision_Seconds <= one_day, 8,"
"0","                                                                                 ifelse(Decision_Seconds <= one_day*3, 7, "
"0","                                                                                        ifelse(Decision_Seconds <= one_week, 6,"
"0","                                                                                               ifelse(Decision_Seconds <= two_week, 5,"
"0","                                                                                                      ifelse(Decision_Seconds <= one_month, 4,"
"0","                                                                                                             ifelse(Decision_Seconds <= six_month, 3,"
"0","                                                                                                                    ifelse(Decision_Seconds <= one_year, 2, "
"0","                                                                                                                           ifelse(Decision_Seconds <= five_year, 1, 0"
"0","                                                                                                                                  )))))))))))))))))) %>%"
"0","  mutate(SurePlace_Seconds_index = "
"0","           ifelse(SurePlace_Seconds <= a_minute, 17, "
"0","                  ifelse(SurePlace_Seconds <= a_minute*5, 16,"
"0","                         ifelse(SurePlace_Seconds <= a_minute*15, 15,"
"0","                                ifelse(SurePlace_Seconds <= a_minute*30, 14,"
"0","                                       ifelse(SurePlace_Seconds <= an_hour, 13, "
"0","                                              ifelse(SurePlace_Seconds <= an_hour*2, 12,"
"0","                                                     ifelse(SurePlace_Seconds <= an_hour*3, 11,"
"0","                                                            ifelse(SurePlace_Seconds <= an_hour*6, 10,"
"0","                                                                   ifelse(SurePlace_Seconds <= an_hour*12, 9, "
"0","                                                                          ifelse(SurePlace_Seconds <= one_day, 8,"
"0","                                                                                 ifelse(SurePlace_Seconds <= one_day*3, 7, "
"0","                                                                                        ifelse(SurePlace_Seconds <= one_week, 6,"
"0","                                                                                               ifelse(SurePlace_Seconds <= two_week, 5,"
"0","                                                                                                      ifelse(SurePlace_Seconds <= one_month, 4,"
"0","                                                                                                             ifelse(SurePlace_Seconds <= six_month, 3,"
"0","                                                                                                                    ifelse(SurePlace_Seconds <= one_year, 2, "
"0","                                                                                                                           ifelse(SurePlace_Seconds <= five_year, 1, 0"
"0","                                                                                                                                  )))))))))))))))))) %>%"
"0","  mutate(FirstMethod_Seconds_index = "
"0","           ifelse(FirstMethod_Seconds <= a_minute, 17, "
"0","                  ifelse(FirstMethod_Seconds <= a_minute*5, 16,"
"0","                         ifelse(FirstMethod_Seconds <= a_minute*15, 15,"
"0","                                ifelse(FirstMethod_Seconds <= a_minute*30, 14,"
"0","                                       ifelse(FirstMethod_Seconds <= an_hour, 13, "
"0","                                              ifelse(FirstMethod_Seconds <= an_hour*2, 12,"
"0","                                                     ifelse(FirstMethod_Seconds <= an_hour*3, 11,"
"0","                                                            ifelse(FirstMethod_Seconds <= an_hour*6, 10,"
"0","                                                                   ifelse(FirstMethod_Seconds <= an_hour*12, 9, "
"0","                                                                          ifelse(FirstMethod_Seconds <= one_day, 8,"
"0","                                                                                 ifelse(FirstMethod_Seconds <= one_day*3, 7, "
"0","                                                                                        ifelse(FirstMethod_Seconds <= one_week, 6,"
"0","                                                                                               ifelse(FirstMethod_Seconds <=two_week, 5,"
"0","                                                                                                      ifelse(FirstMethod_Seconds <= one_month, 4,"
"0","                                                                                                             ifelse(FirstMethod_Seconds <= six_month, 3,"
"0","                                                                                                                    ifelse(FirstMethod_Seconds <= one_year, 2, "
"0","                                                                                                                           ifelse(FirstMethod_Seconds <= five_year, 1, 0"
"0","                                                                                                                                  ))))))))))))))))))  %>%"
"0","  mutate(ThoughtsStart_Seconds_index = "
"0","           ifelse(ThoughtsStart_Seconds <= a_minute, 17, "
"0","                  ifelse(ThoughtsStart_Seconds <= a_minute*5, 16,"
"0","                         ifelse(ThoughtsStart_Seconds <= a_minute*15, 15,"
"0","                                ifelse(ThoughtsStart_Seconds <= a_minute*30, 14,"
"0","                                       ifelse(ThoughtsStart_Seconds <= an_hour, 13, "
"0","                                              ifelse(ThoughtsStart_Seconds <= an_hour*2, 12,"
"0","                                                     ifelse(ThoughtsStart_Seconds <= an_hour*3, 11,"
"0","                                                            ifelse(ThoughtsStart_Seconds <= an_hour*6, 10,"
"0","                                                                   ifelse(ThoughtsStart_Seconds <= an_hour*12, 9, "
"0","                                                                          ifelse(ThoughtsStart_Seconds <= one_day, 8,"
"0","                                                                                 ifelse(ThoughtsStart_Seconds <= one_day*3, 7, "
"0","                                                                                        ifelse(ThoughtsStart_Seconds <= one_week, 6,"
"0","                                                                                               ifelse(ThoughtsStart_Seconds <=two_week, 5,"
"0","                                                                                                      ifelse(ThoughtsStart_Seconds <= one_month, 4,"
"0","                                                                                                             ifelse(ThoughtsStart_Seconds <= six_month, 3,"
"0","                                                                                                                    ifelse(ThoughtsStart_Seconds <= one_year, 2, "
"0","                                                                                                                           ifelse(ThoughtsStart_Seconds <= five_year, 1, 0"
"0","                                                                                                                                  )))))))))))))))))) %>%"
"0","  mutate(FirstPlace_Seconds_index = "
"0","           ifelse(FirstPlace_Seconds <= a_minute, 17, "
"0","                  ifelse(FirstPlace_Seconds <= a_minute*5, 16,"
"0","                         ifelse(FirstPlace_Seconds <= a_minute*15, 15,"
"0","                                ifelse(FirstPlace_Seconds <= a_minute*30, 14,"
"0","                                       ifelse(FirstPlace_Seconds <= an_hour, 13, "
"0","                                              ifelse(FirstPlace_Seconds <= an_hour*2, 12,"
"0","                                                     ifelse(FirstPlace_Seconds <= an_hour*3, 11,"
"0","                                                            ifelse(FirstPlace_Seconds <= an_hour*6, 10,"
"0","                                                                   ifelse(FirstPlace_Seconds <= an_hour*12, 9, "
"0","                                                                          ifelse(FirstPlace_Seconds <= one_day, 8,"
"0","                                                                                 ifelse(FirstPlace_Seconds <= one_day*3, 7, "
"0","                                                                                        ifelse(FirstPlace_Seconds <= one_week, 6,"
"0","                                                                                               ifelse(FirstPlace_Seconds <=two_week, 5,"
"0","                                                                                                      ifelse(FirstPlace_Seconds <= one_month, 4,"
"0","                                                                                                             ifelse(FirstPlace_Seconds <= six_month, 3,"
"0","                                                                                                                    ifelse(FirstPlace_Seconds <= one_year, 2, "
"0","                                                                                                                           ifelse(FirstPlace_Seconds <= five_year, 1, 0"
"0","                                                                                                                                  )))))))))))))))))) %>%"
"0","  mutate(SureMethod_Seconds_index = "
"0","           ifelse(SureMethod_Seconds <= a_minute, 17, "
"0","                  ifelse(SureMethod_Seconds <= a_minute*5, 16,"
"0","                         ifelse(SureMethod_Seconds <= a_minute*15, 15,"
"0","                                ifelse(SureMethod_Seconds <= a_minute*30, 14,"
"0","                                       ifelse(SureMethod_Seconds <= an_hour, 13, "
"0","                                              ifelse(SureMethod_Seconds <= an_hour*2, 12,"
"0","                                                     ifelse(SureMethod_Seconds <= an_hour*3, 11,"
"0","                                                            ifelse(SureMethod_Seconds <= an_hour*6, 10,"
"0","                                                                   ifelse(SureMethod_Seconds <= an_hour*12, 9, "
"0","                                                                          ifelse(SureMethod_Seconds <= one_day, 8,"
"0","                                                                                 ifelse(SureMethod_Seconds <= one_day*3, 7, "
"0","                                                                                        ifelse(SureMethod_Seconds <= one_week, 6,"
"0","                                                                                               ifelse(SureMethod_Seconds <=two_week, 5,"
"0","                                                                                                      ifelse(SureMethod_Seconds <= one_month, 4,"
"0","                                                                                                             ifelse(SureMethod_Seconds <= six_month, 3,"
"0","                                                                                                                    ifelse(SureMethod_Seconds <= one_year, 2, "
"0","                                                                                                                           ifelse(SureMethod_Seconds <= five_year, 1, 0"
"0","                                                                                                                                  ))))))))))))))))))"
"0","##```"
"0","##```{r calculateTotalPthwyMean}"
"0","# according to the ipynb calculation"
"0","data_totalPthwy <- data_totalPthwy %>%"
"0","  mutate(researched = ifelse(Research_1_YES_2_NO_3_InPast_4_YES_but_not_on_Method != 2, 1, 0), "
"0","         obtainedMethod = ifelse(X5.9_Obtain_Method_Sure_useforsuicide == 1, 1, 0), "
"0","         drank_before_after = ifelse(X11.3_Decide_before_or_after != 1, ifelse(X11.3_Decide_before_or_after == ""Both"", 1, 0), 1), "
"0","         NumPrep_Total = ifelse(!is.na(NumPrep),"
"0","                                ifelse(!is.na(researched),"
"0","                                       ifelse(!is.na(obtainedMethod),"
"0","                                              ifelse(!is.na(drank_before_after), "
"0","                                                     NumPrep+researched+obtainedMethod+drank_before_after,"
"0","                                                     NumPrep+researched+obtainedMethod),"
"0","                                              ifelse(!is.na(drank_before_after), NumPrep+researched+drank_before_after)),"
"0","                                       ifelse(!is.na(obtainedMethod), "
"0","                                              ifelse(!is.na(drank_before_after), NumPrep+obtainedMethod+drank_before_after, NumPrep+obtainedMethod),"
"0","                                              ifelse(!is.na(drank_before_after), NumPrep+drank_before_after, NumPrep))),"
"0","                                ifelse(!is.na(researched), "
"0","                                       ifelse(!is.na(obtainedMethod),"
"0","                                              ifelse(!is.na(drank_before_after), researched+obtainedMethod+drank_before_after, researched+obtainedMethod),"
"0","                                              ifelse(!is.na(drank_before_after), researched+drank_before_after, researched)),"
"0","                                       ifelse(!is.na(obtainedMethod), "
"0","                                              ifelse(!is.na(drank_before_after), obtainedMethod+drank_before_after,obtainedMethod),"
"0","                                              ifelse(!is.na(drank_before_after), drank_before_after, NA)))),"
"0","                                                "
"0","         TotalPthwy_Max = max(MullingStarts_Seconds_index, Decision_Seconds_index, SurePlace_Seconds_index, SureMethod_Seconds_index, ThoughtsStart_Seconds_index, FirstPlace_Seconds_index, FirstMethod_Seconds_index))"
"0","data_totalPthwy$Pthwy_mean = rowMeans(subset(data_totalPthwy, select = c(MullingStarts_Seconds_index, Decision_Seconds_index, SurePlace_Seconds_index, SureMethod_Seconds_index, ThoughtsStart_Seconds_index, FirstPlace_Seconds_index, FirstMethod_Seconds_index)), na.rm = TRUE)"
"0","data_totalPthwy <- data_totalPthwy %>%"
"0","  mutate(TotalpthwyMean = ifelse(!is.na(NumPrep_Total), "
"0","                                 ifelse(!is.na(TotalPthwy_Max), "
"0","                                        Pthwy_mean + TotalPthwy_Max * 0.5 + NumPrep_Total, "
"0","                                        NumPrep_Total + Pthwy_mean), "
"0","                                 ifelse(!is.na(TotalPthwy_Max), "
"0","                                        TotalPthwy_Max * 0.5 + Pthwy_mean, "
"0","                                        Pthwy_mean)))"
"0","write_csv(data_totalPthwy, ""./Data/SecondStep_most_up_to_date.csv"") "
